date,day_of_week,entry_time,entry_hour,direction,fvg_type,entry_price,stop_price,target_price,exit_price,outcome,pnl,fc_bullish,fc_range_pct,fc_body_ratio,fvg_size_pct,risk_pct,max_favorable_r,max_adverse_r,time_in_trade_min,aligned_with_fc,aligned_with_day,day_bullish,day_range_pct,fc_range_bucket,fc_body_bucket
2024-01-09,Tuesday,09:51,9,SHORT,bearish,235.16,235.83,231.5,235.83,LOSS,-1000.0,False,0.661,0.137,0.221,0.283,0.61,1.09,4,True,True,False,3.533,0.5-1%,<30%
2024-01-10,Wednesday,09:55,9,SHORT,bearish,231.88,232.64,227.7,232.64,LOSS,-1000.0,False,0.977,0.674,0.12,0.328,0.78,1.03,4,True,True,False,2.229,0.5-1%,50-70%
2024-01-11,Thursday,15:00,15,SHORT,bearish,228.16,228.43,226.67,228.43,LOSS,-1000.0,False,1.207,0.628,0.09,0.118,2.63,1.11,14,True,True,False,4.671,1-1.5%,50-70%
2024-01-12,Friday,09:48,9,LONG,bullish,224.09,223.25,228.68,223.25,LOSS,-1000.0,True,1.72,0.843,0.318,0.373,1.5,1.08,14,True,False,False,3.678,1.5-2%,>70%
2024-01-16,Tuesday,09:52,9,LONG,bullish,216.24,214.52,225.67,220.55,TIMEOUT,2516.03,False,1.468,0.892,0.219,0.793,4.23,0.05,590,False,True,True,5.265,1-1.5%,>70%
2024-01-17,Wednesday,09:40,9,LONG,bullish,214.88,213.78,220.94,213.78,LOSS,-1000.0,False,1.276,0.802,0.3,0.513,0.61,1.15,7,False,False,False,3.238,1-1.5%,>70%
2024-01-18,Thursday,09:49,9,LONG,bullish,215.23,214.76,217.81,214.76,LOSS,-1000.0,False,0.878,0.595,0.256,0.218,2.68,1.55,13,False,False,False,4.881,0.5-1%,50-70%
2024-01-19,Friday,15:03,15,LONG,bullish,212.38,212.06,214.11,212.06,LOSS,-1000.0,True,1.368,0.625,0.113,0.148,1.41,1.16,8,True,True,True,2.658,1-1.5%,50-70%
2024-01-22,Monday,09:51,9,LONG,bullish,214.65,212.86,224.46,212.86,LOSS,-1000.0,True,2.184,0.395,0.028,0.832,1.77,1.17,38,True,False,False,5.402,2-3%,30-50%
2024-01-23,Tuesday,10:09,10,SHORT,bearish,212.42,213.03,209.07,213.03,LOSS,-1000.0,True,1.195,0.406,0.183,0.287,0.33,1.02,2,False,False,True,3.788,1-1.5%,30-50%
2024-01-24,Wednesday,10:48,10,LONG,bullish,211.69,211.31,213.77,211.31,LOSS,-1000.0,False,1.37,0.356,0.071,0.179,0.48,1.32,5,False,False,False,8.487,1-1.5%,30-50%
2024-01-25,Thursday,10:07,10,SHORT,bearish,187.67,188.63,182.4,182.4,WIN,5500.0,False,2.747,0.025,0.505,0.51,5.7,0.61,132,True,True,False,8.3,2-3%,<30%
2024-01-26,Friday,09:43,9,SHORT,bearish,183.82,185.0,177.33,185.0,LOSS,-1000.0,False,1.188,0.23,0.378,0.642,0.23,1.0,1,True,False,True,2.553,1-1.5%,<30%
2024-01-29,Monday,10:36,10,LONG,bullish,186.06,185.45,189.4,189.4,WIN,5500.0,False,0.895,0.034,0.113,0.327,5.87,0.23,34,False,True,True,4.813,0.5-1%,<30%
2024-01-30,Tuesday,12:00,12,LONG,bullish,193.94,193.75,194.98,193.75,LOSS,-1000.0,False,1.155,0.677,0.046,0.098,0.26,1.83,2,False,False,False,7.125,1-1.5%,50-70%
2024-01-31,Wednesday,10:18,10,SHORT,bearish,188.85,189.32,186.26,189.32,LOSS,-1000.0,True,1.762,0.537,0.063,0.249,0.74,2.06,3,False,False,True,4.802,1.5-2%,50-70%
2024-02-01,Thursday,15:03,15,LONG,bullish,188.66,188.45,189.83,188.45,LOSS,-1000.0,True,0.942,0.186,0.146,0.113,1.44,1.47,7,True,False,False,3.852,0.5-1%,<30%
2024-02-02,Friday,13:17,13,LONG,bullish,185.27,184.75,188.11,184.75,LOSS,-1000.0,False,1.171,0.113,0.103,0.279,0.18,1.02,8,False,False,False,4.517,1-1.5%,<30%
2024-02-05,Monday,09:43,9,SHORT,bearish,182.62,183.15,179.67,183.15,LOSS,-1000.0,False,0.716,0.25,0.175,0.293,0.2,1.6,2,True,True,False,6.661,0.5-1%,<30%
2024-02-06,Tuesday,11:57,11,LONG,bullish,182.23,181.99,183.54,181.99,LOSS,-1000.0,True,2.195,0.95,0.252,0.131,0.13,1.92,1,True,True,True,5.95,2-3%,>70%
2024-02-07,Wednesday,10:21,10,LONG,bullish,184.91,184.28,188.37,188.37,WIN,5500.0,False,0.963,0.426,0.103,0.341,5.7,0.87,171,False,True,True,4.258,0.5-1%,30-50%
2024-02-08,Thursday,10:07,10,LONG,bullish,188.51,188.0,191.31,188.0,LOSS,-1000.0,False,1.176,0.973,0.044,0.271,1.41,1.39,17,False,True,True,3.194,1-1.5%,>70%
2024-02-09,Friday,13:11,13,LONG,bullish,192.89,192.61,194.43,192.61,LOSS,-1000.0,True,1.503,0.512,0.047,0.145,1.29,1.32,41,True,True,True,2.437,1.5-2%,50-70%
2024-02-12,Monday,09:54,9,LONG,bullish,193.63,193.23,195.84,193.23,LOSS,-1000.0,True,1.127,0.592,0.032,0.208,2.73,1.45,17,True,False,False,4.141,1-1.5%,50-70%
2024-02-13,Tuesday,09:54,9,LONG,bullish,186.48,185.37,192.58,185.37,LOSS,-1000.0,True,1.026,0.487,0.07,0.595,0.7,1.06,23,True,False,False,3.653,1-1.5%,30-50%
2024-02-14,Wednesday,10:14,10,SHORT,bearish,185.51,185.85,183.64,185.85,LOSS,-1000.0,True,0.919,0.518,0.18,0.183,0.76,1.0,2,False,False,True,6.117,0.5-1%,50-70%
2024-02-15,Thursday,09:47,9,LONG,bullish,193.3,192.7,196.6,192.7,LOSS,-1000.0,True,2.065,0.895,0.176,0.31,0.5,1.02,3,True,True,True,7.048,2-3%,>70%
2024-02-16,Friday,11:28,11,LONG,bullish,201.62,200.98,205.11,200.98,LOSS,-1000.0,False,1.993,0.758,0.154,0.315,2.08,1.14,42,False,False,False,3.931,1.5-2%,>70%
2024-02-20,Tuesday,09:50,9,SHORT,bearish,193.42,195.31,183.0,192.4,TIMEOUT,538.26,True,1.595,0.694,0.445,0.98,2.26,0.58,595,False,True,False,4.808,1.5-2%,50-70%
2024-02-21,Wednesday,10:26,10,SHORT,bearish,196.23,196.68,193.78,193.78,WIN,5500.0,True,1.754,0.748,0.031,0.228,5.65,0.98,67,False,False,True,4.246,1.5-2%,>70%
2024-02-22,Thursday,10:51,10,LONG,bullish,192.78,192.47,194.49,194.49,WIN,5500.0,False,1.514,0.864,0.083,0.161,5.51,0.74,40,False,False,False,3.615,1.5-2%,>70%
2024-02-23,Friday,10:59,10,SHORT,bearish,195.01,195.37,193.06,195.37,LOSS,-1000.0,True,1.51,0.507,0.087,0.182,4.41,1.03,69,False,True,False,3.446,1.5-2%,50-70%
2024-02-26,Monday,09:57,9,SHORT,bearish,196.5,197.03,193.61,197.03,LOSS,-1000.0,True,1.638,0.713,0.173,0.267,0.95,1.9,5,False,False,True,6.121,1.5-2%,>70%
2024-02-27,Tuesday,10:27,10,SHORT,bearish,201.95,202.65,198.1,202.65,LOSS,-1000.0,False,1.223,0.296,0.188,0.347,0.0,1.76,3,True,False,True,3.675,1-1.5%,<30%
2024-02-28,Wednesday,10:10,10,LONG,bullish,201.23,200.91,203.0,203.0,WIN,5500.0,False,0.893,0.19,0.468,0.16,6.52,0.44,16,False,True,True,3.43,0.5-1%,<30%
2024-02-29,Thursday,10:43,10,SHORT,bearish,201.15,201.83,197.41,201.83,LOSS,-1000.0,False,0.9,0.258,0.04,0.338,3.98,1.31,311,True,True,False,3.393,0.5-1%,<30%
2024-03-01,Friday,11:19,11,LONG,bullish,200.3,200.08,201.51,201.51,WIN,5500.0,False,0.837,0.348,0.045,0.11,5.73,0.0,50,False,True,True,2.981,0.5-1%,30-50%
2024-03-04,Monday,09:44,9,SHORT,bearish,192.98,194.39,185.25,194.39,LOSS,-1000.0,False,2.048,0.581,0.128,0.729,0.0,1.03,3,True,True,False,8.374,2-3%,50-70%
2024-03-05,Tuesday,09:58,9,SHORT,bearish,182.41,183.35,177.21,183.35,LOSS,-1000.0,True,1.018,0.231,0.142,0.518,0.23,1.02,2,False,True,False,4.666,1-1.5%,<30%
2024-03-06,Wednesday,12:27,12,SHORT,bearish,178.5,178.98,175.86,178.98,LOSS,-1000.0,False,1.613,0.334,0.011,0.269,0.21,1.08,11,True,True,False,5.522,1.5-2%,30-50%
2024-03-07,Thursday,11:25,11,SHORT,bearish,177.65,177.9,176.29,176.29,WIN,5500.0,True,2.608,0.826,0.079,0.14,6.66,0.19,50,False,False,True,4.529,2-3%,>70%
2024-03-08,Friday,09:54,9,SHORT,bearish,180.12,180.54,177.81,177.81,WIN,5500.0,False,1.477,0.422,0.089,0.233,5.76,0.81,25,True,True,False,5.076,1-1.5%,30-50%
2024-03-11,Monday,10:54,10,LONG,bullish,178.96,178.42,181.9,178.42,LOSS,-1000.0,True,1.538,0.576,0.062,0.299,0.07,1.0,1,True,True,True,4.576,1.5-2%,50-70%
2024-03-12,Tuesday,10:07,10,LONG,bullish,174.29,173.03,181.21,177.91,TIMEOUT,2876.67,False,1.654,0.849,0.12,0.722,4.08,0.39,579,False,False,False,4.516,1.5-2%,>70%
2024-03-13,Wednesday,09:57,9,SHORT,bearish,173.38,173.89,170.58,170.58,WIN,5500.0,True,1.979,0.598,0.132,0.293,5.84,0.53,250,False,True,False,5.994,1.5-2%,50-70%
2024-03-14,Thursday,09:43,9,SHORT,bearish,167.12,168.48,159.64,162.9,TIMEOUT,3102.94,True,2.3,0.843,0.077,0.814,4.86,0.48,612,False,True,False,6.324,2-3%,>70%
2024-03-15,Friday,10:40,10,SHORT,bearish,163.53,164.12,160.28,164.12,LOSS,-1000.0,True,1.608,0.657,0.213,0.361,4.69,1.12,372,False,False,True,2.714,1.5-2%,50-70%
2024-03-18,Monday,10:15,10,LONG,bullish,168.34,167.98,170.34,170.34,WIN,5500.0,False,1.565,0.571,0.19,0.216,6.72,0.01,13,False,True,True,5.639,1.5-2%,50-70%
2024-03-19,Tuesday,10:00,10,SHORT,bearish,168.38,169.1,164.42,169.1,LOSS,-1000.0,False,1.575,0.596,0.142,0.427,0.01,1.43,3,True,True,False,4.925,1.5-2%,50-70%
2024-03-20,Wednesday,11:15,11,SHORT,bearish,173.2,173.5,171.58,173.5,LOSS,-1000.0,True,1.206,0.517,0.143,0.171,4.91,3.67,165,False,False,True,4.155,1-1.5%,50-70%
2024-03-21,Thursday,11:42,11,SHORT,bearish,173.89,174.38,171.21,174.38,LOSS,-1000.0,False,1.858,0.096,0.027,0.281,0.27,1.31,9,True,True,False,4.022,1.5-2%,<30%
2024-03-22,Friday,10:36,10,LONG,bullish,169.08,168.7,171.17,171.17,WIN,5500.0,True,1.106,0.697,0.107,0.225,5.58,0.97,235,True,False,False,4.656,1-1.5%,50-70%
2024-03-25,Monday,09:50,9,SHORT,bearish,172.68,173.65,167.35,173.65,LOSS,-1000.0,True,3.179,0.976,0.183,0.562,3.23,1.07,288,False,False,True,4.497,>3%,>70%
2024-03-26,Tuesday,12:02,12,LONG,bullish,181.08,180.62,183.6,180.62,LOSS,-1000.0,True,1.225,0.103,0.216,0.253,2.06,1.81,18,True,True,True,5.663,1-1.5%,<30%
2024-03-27,Wednesday,09:58,9,SHORT,bearish,176.72,177.53,172.23,177.53,LOSS,-1000.0,False,1.664,0.883,0.232,0.461,0.88,1.37,12,True,False,True,3.298,1.5-2%,>70%
2024-03-28,Thursday,15:23,15,SHORT,bearish,176.05,176.22,175.12,175.12,WIN,5500.0,True,1.753,0.624,0.045,0.097,5.59,0.53,265,False,True,False,3.263,1.5-2%,50-70%
2024-04-01,Monday,16:41,16,SHORT,bearish,174.69,174.76,174.33,174.76,LOSS,-1000.0,False,1.459,0.095,0.08,0.038,2.72,8.02,29,True,True,False,4.535,1-1.5%,<30%
2024-04-02,Tuesday,11:35,11,LONG,bullish,165.73,165.11,169.11,166.4,TIMEOUT,1088.9,False,1.731,0.276,0.048,0.371,3.19,0.78,498,False,False,False,7.156,1.5-2%,<30%
2024-04-03,Wednesday,09:47,9,SHORT,bearish,163.94,164.7,159.72,164.7,LOSS,-1000.0,True,1.513,0.786,0.252,0.468,0.86,1.33,12,False,False,True,4.056,1.5-2%,>70%
2024-04-04,Thursday,16:44,16,LONG,bullish,171.06,170.89,172.0,170.89,LOSS,-1000.0,False,1.309,0.671,0.012,0.099,0.76,1.53,6,False,True,True,5.418,1-1.5%,50-70%
2024-04-05,Friday,11:07,11,SHORT,bearish,166.41,168.31,155.93,168.31,LOSS,-1000.0,False,0.929,0.191,0.053,1.145,3.1,1.06,103,True,True,False,7.448,0.5-1%,<30%
2024-04-08,Monday,09:53,9,LONG,bullish,172.89,171.91,178.27,171.91,LOSS,-1000.0,True,1.731,0.444,0.267,0.566,0.28,1.31,4,True,True,True,5.84,1.5-2%,30-50%
2024-04-09,Tuesday,09:43,9,LONG,bullish,174.29,173.21,180.25,177.41,TIMEOUT,2880.17,False,1.01,0.154,0.197,0.621,4.55,0.53,614,False,True,True,4.406,1-1.5%,<30%
2024-04-10,Wednesday,09:59,9,SHORT,bearish,171.85,172.67,167.36,172.67,LOSS,-1000.0,True,1.295,0.442,0.227,0.475,0.61,1.26,6,False,True,False,4.783,1-1.5%,30-50%
2024-04-11,Thursday,13:11,13,SHORT,bearish,172.95,173.17,171.74,173.17,LOSS,-1000.0,True,1.364,0.598,0.052,0.127,0.0,1.0,2,False,False,True,4.302,1-1.5%,50-70%
2024-04-12,Friday,11:12,11,SHORT,bearish,172.11,172.34,170.87,172.34,LOSS,-1000.0,False,0.796,0.044,0.029,0.131,1.31,1.49,6,True,True,False,2.25,0.5-1%,<30%
2024-04-15,Monday,09:51,9,SHORT,bearish,165.48,166.25,161.24,166.25,LOSS,-1000.0,False,1.374,0.652,0.138,0.465,1.09,1.0,35,True,True,False,6.939,1-1.5%,50-70%
2024-04-16,Tuesday,10:11,10,LONG,bullish,156.15,155.02,162.36,155.02,LOSS,-1000.0,False,1.52,0.532,0.284,0.724,1.18,1.14,22,False,False,False,4.248,1.5-2%,50-70%
2024-04-17,Wednesday,11:53,11,LONG,bullish,156.33,156.13,157.43,156.13,LOSS,-1000.0,False,1.206,0.823,0.084,0.128,0.7,1.0,7,False,False,False,3.821,1-1.5%,>70%
2024-04-18,Thursday,15:17,15,SHORT,bearish,150.84,151.19,148.92,148.92,WIN,5500.0,True,0.66,0.65,0.106,0.232,5.51,0.63,235,False,True,False,5.578,0.5-1%,50-70%
2024-04-19,Friday,09:56,9,SHORT,bearish,148.24,148.76,145.38,148.76,LOSS,-1000.0,True,1.731,0.313,0.141,0.351,0.27,1.21,3,False,True,False,3.825,1.5-2%,30-50%
2024-04-22,Monday,11:36,11,LONG,bullish,140.98,140.73,142.38,140.73,LOSS,-1000.0,False,1.819,0.563,0.233,0.18,0.49,1.59,5,False,False,False,5.457,1.5-2%,50-70%
2024-04-23,Tuesday,10:57,10,LONG,bullish,144.56,144.2,146.57,144.2,LOSS,-1000.0,False,1.547,0.543,0.271,0.252,0.85,1.68,5,False,True,True,16.276,1.5-2%,50-70%
2024-04-24,Wednesday,13:01,13,SHORT,bearish,159.69,159.94,158.32,159.94,LOSS,-1000.0,False,2.996,0.609,0.068,0.156,2.72,1.24,18,True,True,False,6.436,2-3%,50-70%
2024-04-25,Thursday,09:46,9,LONG,bullish,164.1,163.15,169.3,163.15,LOSS,-1000.0,True,1.994,0.498,0.398,0.576,0.29,1.33,2,True,True,True,9.516,1.5-2%,30-50%
2024-04-26,Friday,10:15,10,LONG,bullish,169.72,169.13,172.96,169.13,LOSS,-1000.0,False,1.49,0.302,0.491,0.348,0.37,1.1,2,False,False,False,4.291,1-1.5%,30-50%
2024-04-29,Monday,10:56,10,LONG,bullish,189.78,189.14,193.33,189.14,LOSS,-1000.0,False,1.658,0.145,0.143,0.34,0.74,1.31,4,False,True,True,14.18,1.5-2%,<30%
2024-04-30,Tuesday,09:59,9,LONG,bullish,189.37,188.38,194.82,188.38,LOSS,-1000.0,True,1.681,0.486,0.26,0.523,0.84,1.45,3,True,False,False,6.746,1.5-2%,30-50%
2024-05-01,Wednesday,15:38,15,SHORT,bearish,182.45,183.13,178.71,181.0,TIMEOUT,2132.81,False,1.914,0.393,0.15,0.373,4.99,0.49,250,True,False,True,4.352,1.5-2%,30-50%
2024-05-02,Thursday,12:19,12,SHORT,bearish,179.07,179.38,177.37,179.38,LOSS,-1000.0,True,1.261,0.065,0.031,0.173,0.46,1.0,1,False,True,False,5.19,1-1.5%,<30%
2024-05-03,Friday,10:08,10,SHORT,bearish,182.73,183.79,176.9,181.2,TIMEOUT,1443.63,False,0.851,0.042,0.065,0.58,4.07,0.24,563,True,False,True,3.537,0.5-1%,<30%
2024-05-06,Monday,09:53,9,LONG,bullish,186.43,185.95,189.05,185.95,LOSS,-1000.0,True,1.14,0.714,0.312,0.256,2.37,1.92,14,True,True,True,3.211,1-1.5%,>70%
2024-05-07,Tuesday,11:00,11,LONG,bullish,180.15,179.9,181.53,179.9,LOSS,-1000.0,False,1.712,0.708,0.167,0.139,1.88,1.32,22,False,False,False,4.857,1.5-2%,>70%
2024-05-08,Wednesday,09:42,9,LONG,bullish,172.22,171.63,175.45,175.45,WIN,5500.0,True,1.07,0.032,0.023,0.341,5.91,0.87,66,True,False,False,4.522,1-1.5%,<30%
2024-05-09,Thursday,10:26,10,SHORT,bearish,173.48,173.79,171.77,173.79,LOSS,-1000.0,False,1.051,0.684,0.074,0.179,0.42,1.26,5,True,True,False,2.6,1-1.5%,50-70%
2024-05-10,Friday,09:43,9,SHORT,bearish,170.59,171.23,167.05,171.23,LOSS,-1000.0,False,0.958,0.943,0.053,0.378,0.81,1.38,8,True,True,False,3.985,0.5-1%,>70%
2024-05-13,Monday,12:26,12,LONG,bullish,171.81,171.46,173.73,171.46,LOSS,-1000.0,True,0.913,0.184,0.047,0.204,0.71,1.11,18,True,True,True,4.141,0.5-1%,<30%
2024-05-14,Tuesday,14:23,14,SHORT,bearish,176.74,176.98,175.43,176.98,LOSS,-1000.0,True,1.771,0.711,0.035,0.135,1.63,1.01,18,False,False,True,4.769,1.5-2%,>70%
2024-05-15,Wednesday,12:47,12,SHORT,bearish,175.15,175.48,173.33,175.48,LOSS,-1000.0,False,2.19,0.959,0.04,0.188,0.91,1.36,50,True,True,False,4.88,2-3%,>70%
2024-05-16,Thursday,09:59,9,LONG,bullish,172.8,172.57,174.07,174.07,WIN,5500.0,False,1.492,0.874,0.127,0.133,5.54,0.04,4,False,False,False,2.497,1-1.5%,>70%
2024-05-17,Friday,10:06,10,LONG,bullish,173.87,173.56,175.59,175.59,WIN,5500.0,False,0.6,0.596,0.257,0.18,5.74,0.07,22,False,True,True,3.941,0.5-1%,50-70%
2024-05-20,Monday,10:47,10,LONG,bullish,175.61,175.2,177.87,175.2,LOSS,-1000.0,False,1.322,0.921,0.137,0.233,0.15,1.07,8,False,False,False,2.959,1-1.5%,>70%
2024-05-21,Tuesday,10:03,10,LONG,bullish,179.49,178.66,184.03,178.66,LOSS,-1000.0,True,2.163,0.749,0.017,0.46,0.25,1.22,8,True,True,True,8.245,2-3%,>70%
2024-05-22,Wednesday,09:55,9,LONG,bullish,182.56,181.85,186.47,181.85,LOSS,-1000.0,False,1.056,0.461,0.038,0.389,0.48,1.32,4,False,False,False,3.857,1-1.5%,30-50%
2024-05-23,Thursday,10:13,10,SHORT,bearish,177.27,177.61,175.41,177.61,LOSS,-1000.0,False,1.35,0.91,0.216,0.191,0.33,1.35,3,True,True,False,5.288,1-1.5%,>70%
2024-05-24,Friday,10:09,10,LONG,bullish,176.88,176.22,180.54,178.85,TIMEOUT,2954.89,True,1.19,0.303,0.065,0.376,4.8,0.37,538,True,True,True,3.649,1-1.5%,30-50%
2024-05-28,Tuesday,10:02,10,LONG,bullish,174.35,173.91,176.79,176.79,WIN,5500.0,False,1.542,0.963,0.344,0.254,5.78,0.0,101,False,False,False,3.43,1.5-2%,>70%
2024-05-29,Wednesday,12:37,12,LONG,bullish,176.9,176.68,178.11,176.68,LOSS,-1000.0,True,1.172,0.6,0.147,0.124,3.05,1.23,25,True,False,False,2.418,1-1.5%,50-70%
2024-05-30,Thursday,13:43,13,LONG,bullish,179.26,179.0,180.72,179.0,LOSS,-1000.0,False,1.044,0.274,0.24,0.148,2.59,1.15,33,False,True,True,4.512,1-1.5%,<30%
2024-05-31,Friday,09:43,9,LONG,bullish,180.24,178.94,187.39,178.94,LOSS,-1000.0,False,1.064,0.419,0.117,0.721,0.06,1.09,3,False,False,False,3.801,1-1.5%,30-50%
2024-06-03,Monday,09:48,9,LONG,bullish,182.25,181.01,189.07,181.01,LOSS,-1000.0,True,2.342,0.785,0.276,0.68,0.02,1.4,2,True,False,False,4.583,2-3%,>70%
2024-06-04,Tuesday,09:49,9,LONG,bullish,176.56,175.81,180.7,175.81,LOSS,-1000.0,True,1.287,0.221,0.397,0.426,0.69,1.25,5,True,False,False,2.127,1-1.5%,<30%
2024-06-05,Wednesday,10:12,10,LONG,bullish,173.11,172.59,175.97,175.97,WIN,5500.0,False,1.505,0.97,0.151,0.3,5.54,0.52,94,False,False,False,2.336,1.5-2%,>70%
2024-06-06,Thursday,12:15,12,SHORT,bearish,175.23,175.58,173.33,175.58,LOSS,-1000.0,True,1.509,0.587,0.063,0.197,0.64,1.01,5,False,False,True,4.004,1.5-2%,50-70%
2024-06-07,Friday,09:48,9,SHORT,bearish,177.48,178.38,172.52,178.38,LOSS,-1000.0,True,1.627,0.759,0.135,0.508,0.22,1.26,3,False,True,False,2.306,1.5-2%,>70%
2024-06-10,Monday,10:05,10,LONG,bullish,176.85,176.51,178.72,176.51,LOSS,-1000.0,True,1.194,0.275,0.176,0.192,0.13,1.85,1,True,False,False,3.044,1-1.5%,<30%
2024-06-11,Tuesday,16:00,16,SHORT,bearish,170.42,170.73,168.71,170.73,LOSS,-1000.0,False,1.726,0.714,0.121,0.182,0.32,1.32,1,True,True,False,4.219,1.5-2%,>70%
2024-06-12,Wednesday,09:56,9,LONG,bullish,173.7,172.95,177.82,177.82,WIN,5500.0,False,1.734,0.34,0.289,0.432,5.68,0.85,90,False,True,True,6.492,1.5-2%,30-50%
2024-06-13,Thursday,09:48,9,LONG,bullish,188.93,187.74,195.47,187.74,LOSS,-1000.0,False,1.501,0.582,0.479,0.63,1.81,1.16,23,False,False,False,5.535,1.5-2%,50-70%
2024-06-14,Friday,10:00,10,SHORT,bearish,181.5,182.8,174.35,177.69,TIMEOUT,2930.77,False,1.894,0.89,0.301,0.716,3.52,0.15,588,True,True,False,5.172,1.5-2%,>70%
2024-06-17,Monday,10:08,10,LONG,bullish,181.14,180.78,183.12,180.78,LOSS,-1000.0,True,1.847,0.682,0.055,0.199,0.92,1.28,2,True,True,True,6.886,1.5-2%,50-70%
2024-06-18,Tuesday,09:59,9,SHORT,bearish,184.57,185.33,180.39,185.33,LOSS,-1000.0,False,1.426,0.666,0.275,0.412,2.89,1.03,222,True,True,False,3.5,1-1.5%,50-70%
2024-06-20,Thursday,10:16,10,SHORT,bearish,181.72,182.08,179.74,182.08,LOSS,-1000.0,False,1.743,0.794,0.429,0.198,0.83,1.17,5,True,True,False,3.414,1.5-2%,>70%
2024-06-21,Friday,10:04,10,SHORT,bearish,181.66,182.18,178.8,182.18,LOSS,-1000.0,True,1.269,0.496,0.46,0.287,1.29,1.17,22,False,False,True,2.069,1-1.5%,30-50%
2024-06-24,Monday,09:47,9,LONG,bullish,188.07,187.44,191.53,187.44,LOSS,-1000.0,True,1.454,0.524,0.213,0.335,0.09,1.44,2,True,False,False,3.649,1-1.5%,50-70%
2024-06-25,Tuesday,09:52,9,LONG,bullish,183.64,182.76,188.49,187.17,TIMEOUT,4001.36,False,0.804,0.541,0.228,0.48,4.91,0.09,588,False,True,True,3.251,0.5-1%,50-70%
2024-06-26,Wednesday,09:50,9,LONG,bullish,192.78,192.01,197.01,192.01,LOSS,-1000.0,True,2.323,0.726,0.052,0.399,0.25,1.27,8,True,True,True,6.066,2-3%,>70%
2024-06-27,Thursday,12:22,12,LONG,bullish,195.97,194.82,202.3,197.63,TIMEOUT,1443.48,True,0.599,0.007,0.003,0.587,1.77,0.71,429,True,True,True,2.396,0.5-1%,<30%
2024-06-28,Friday,10:17,10,SHORT,bearish,201.07,202.04,195.74,202.04,LOSS,-1000.0,False,1.301,0.11,0.042,0.482,0.88,1.02,28,True,True,False,4.012,1-1.5%,<30%
2024-07-01,Monday,09:53,9,LONG,bullish,206.47,205.27,213.07,213.07,WIN,5500.0,True,1.448,0.915,0.102,0.581,5.6,0.53,261,True,True,True,7.714,1-1.5%,>70%
2024-07-02,Tuesday,09:51,9,LONG,bullish,223.44,221.95,231.64,231.18,TIMEOUT,5194.63,True,1.565,0.561,0.108,0.667,5.36,0.15,608,True,True,True,14.086,1.5-2%,50-70%
2024-07-03,Wednesday,10:14,10,LONG,bullish,241.7,240.54,248.08,248.08,WIN,5500.0,True,1.454,0.832,0.212,0.48,5.73,0.26,29,True,True,True,7.738,1-1.5%,>70%
2024-07-05,Friday,13:09,13,SHORT,bearish,244.21,244.75,241.24,244.75,LOSS,-1000.0,False,3.094,0.524,0.074,0.221,0.5,1.15,2,True,False,True,4.518,>3%,50-70%
2024-07-08,Monday,09:59,9,LONG,bullish,249.59,248.02,258.22,258.22,WIN,5500.0,False,1.361,0.522,0.238,0.629,5.66,0.47,102,False,True,True,5.945,1-1.5%,50-70%
2024-07-09,Tuesday,09:53,9,LONG,bullish,256.76,254.8,267.55,254.8,LOSS,-1000.0,True,1.782,0.814,0.29,0.764,0.17,1.28,13,True,True,True,6.152,1.5-2%,>70%
2024-07-10,Wednesday,09:49,9,LONG,bullish,263.79,262.78,269.35,262.78,LOSS,-1000.0,False,1.152,0.168,0.089,0.383,0.07,1.61,2,False,False,False,3.679,1-1.5%,<30%
2024-07-11,Thursday,10:59,10,SHORT,bearish,263.48,265.04,254.87,254.87,WIN,5500.0,True,1.418,0.679,0.064,0.594,6.94,0.37,40,False,True,False,13.629,1-1.5%,50-70%
2024-07-12,Friday,09:39,9,LONG,bullish,239.61,236.81,255.01,248.68,TIMEOUT,3239.29,False,1.633,0.297,0.258,1.169,4.37,0.28,613,False,True,True,8.85,1.5-2%,<30%
2024-07-15,Monday,11:48,11,LONG,bullish,259.69,258.6,265.7,258.6,LOSS,-1000.0,True,1.741,0.243,0.182,0.421,0.89,1.0,8,True,False,False,5.324,1.5-2%,<30%
2024-07-16,Tuesday,09:48,9,SHORT,bearish,252.58,254.09,244.28,254.09,LOSS,-1000.0,True,1.842,0.024,0.189,0.597,4.5,1.04,124,False,False,True,5.021,1.5-2%,<30%
2024-07-17,Wednesday,09:58,9,LONG,bullish,258.31,255.86,271.78,255.86,LOSS,-1000.0,True,1.352,0.225,0.066,0.948,0.0,1.02,3,True,False,False,4.871,1-1.5%,<30%
2024-07-18,Thursday,14:51,14,SHORT,bearish,249.44,250.06,246.03,250.06,LOSS,-1000.0,False,1.174,0.095,0.522,0.249,0.66,1.52,8,True,False,True,3.976,1-1.5%,<30%
2024-07-19,Friday,09:44,9,SHORT,bearish,245.69,247.18,237.49,247.18,LOSS,-1000.0,False,0.981,0.066,0.36,0.606,0.87,1.38,9,True,True,False,5.459,0.5-1%,<30%
2024-07-22,Monday,10:19,10,LONG,bullish,248.37,247.7,252.02,247.7,LOSS,-1000.0,True,1.405,0.746,0.29,0.268,1.14,2.5,4,True,True,True,4.882,1-1.5%,>70%
